mode;car_cost;car_time;car_ok;pass_cost;pass_time;pass_ok;bus_cost;bus_g_time;bus_w_time;bus_time;bus_ok;train_cost;train_g_time;train_w_time;train_time;train_ok;walk_time;walk_ok;bike_time;bike_ok;id
3;40.09;67.01;1;40.09;67.01;1;19.06;10.15;6.38;48.27;1;0;0;0;0;0;261.8;1;124.89;1;2175
1;1;0.58;1;1;0.58;1;0;0;0;0;0;0;0;0;0;0;4.89;1;2.05;1;2176
1;63.2;86.45;1;63.2;86.45;1;19.73;16;22.07;95.61;1;19.59;20.78;40.67;66.23;1;0;0;183.44;1;2177
1;25.77;47.9;1;25.77;47.9;1;60.98;174.7;40.73;64.52;1;0;0;0;0;0;487.29;1;234.17;1;2178
6;20.87;12.6;1;20.87;12.6;1;20.12;57.55;16.64;13.32;1;0;0;0;0;0;131.37;1;59.79;1;2179
1;14.95;30.65;1;14.95;30.65;1;19.12;10.34;8.71;39.8;1;0;0;0;0;0;93.78;1;46.13;1;2180
3;30.07;30.55;1;30.07;30.55;1;19.91;15.46;18.19;39.13;1;0;0;0;0;0;193.88;1;88.97;1;2181
6;1.86;3.05;1;1.86;3.05;1;0;0;0;0;0;0;0;0;0;0;12.86;1;6.33;1;2182
1;12.21;8.62;1;12.21;8.62;1;19.39;190.15;84.1;27.62;1;0;0;0;0;0;79.18;1;36.9;1;2183
6;11.45;8.94;1;11.45;8.94;1;0;0;0;0;0;0;0;0;0;0;69.57;1;32.99;1;2184
1;5.91;4.77;1;5.91;4.77;1;0;0;0;0;0;0;0;0;0;0;36.36;1;18.01;1;2185
6;11.19;23.4;1;11.19;23.4;1;25.1;15.58;6.88;14.17;1;0;0;0;0;0;70.97;1;33.47;1;2186
1;7.62;29.25;1;7.62;29.25;1;0;0;0;0;0;0;0;0;0;0;144.13;1;66.06;1;2187
1;31.9;18.09;1;31.9;18.09;1;0;0;0;0;0;0;0;0;0;0;205.41;1;98.07;1;2188
3;17.39;27.06;1;17.39;27.06;1;19.31;12.24;16.64;57.2;1;0;0;0;0;0;106.92;1;51.22;1;2189
1;2.39;11.44;1;2.39;11.44;1;0;0;0;0;0;0;0;0;0;0;16.2;1;7.55;1;2190
6;1.42;3.05;1;1.42;3.05;1;0;0;0;0;0;0;0;0;0;0;27.02;1;13.11;1;2191
4;45.28;57.63;1;45.28;57.63;1;19.28;34.18;18.55;72.05;1;19.63;45.18;16.93;48.05;1;306.79;1;141.28;1;2192
1;21.8;14.77;1;21.8;14.77;1;0;0;0;0;0;0;0;0;0;0;140.48;1;66.11;1;2193
2;2.14;3.49;1;2.14;3.49;1;0;0;0;0;0;0;0;0;0;0;24.38;1;10.65;1;2194
1;68.55;43.45;1;68.55;43.45;1;0;0;0;0;0;0;0;0;0;0;0;0;210.4;1;2195
2;3.47;10.2;1;3.47;10.2;1;0;0;0;0;0;0;0;0;0;0;73.93;1;36.75;1;2196
6;5.74;14.42;1;5.74;14.42;1;0;0;0;0;0;0;0;0;0;0;37.51;1;17.68;1;2197
1;6.89;6.4;1;6.89;6.4;1;13.66;11.22;23.04;13.38;1;0;0;0;0;0;40.27;1;18.8;1;2198
1;24;24.43;1;24;24.43;1;0;0;0;0;0;0;0;0;0;0;296.89;1;146.43;1;2199
1;17.68;13.88;1;17.68;13.88;1;0;0;0;0;0;0;0;0;0;0;116.01;1;53.04;1;2200
2;51.84;88.11;1;51.84;88.11;1;99.32;90.43;362.34;136.21;1;0;0;0;0;0;0;0;502.36;1;2201
1;7.74;15.64;1;7.74;15.64;1;19.54;29.92;20.47;43.51;1;0;0;0;0;0;102.11;1;48.23;1;2202
1;11.26;28.98;1;11.26;28.98;1;21.92;29.15;25.87;60.37;1;0;0;0;0;0;141.69;1;66.84;1;2203
1;6.25;11.74;1;6.25;11.74;1;9.96;11.37;22.51;51.37;1;10.19;10.35;29.4;37.24;1;35.1;1;17.31;1;2204
2;6.32;30.44;1;6.32;30.44;1;30.14;31.48;12.5;20.8;1;0;0;0;0;0;109.36;1;48.51;1;2205
1;4.75;11.65;1;4.75;11.65;1;16.1;91.22;19.07;23.68;1;0;0;0;0;0;118.1;1;56.04;1;2206
2;6.33;8.09;1;6.33;8.09;1;13.73;34.16;20.21;15.64;1;0;0;0;0;0;76.24;1;34.39;1;2207
1;13.66;9.87;1;13.66;9.87;1;13.6;48.23;36.31;10.83;1;0;0;0;0;0;86.25;1;42.29;1;2208
6;129.08;82.85;1;129.08;82.85;1;136.87;27.58;94.53;197;1;134.18;19.7;300.11;164.74;1;0;0;411.72;1;2209
1;74.14;85.84;1;74.14;85.84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2210
1;4.68;8.62;1;4.68;8.62;1;0;0;0;0;0;0;0;0;0;0;39.66;1;18.53;1;2211
1;6.29;17.53;1;6.29;17.53;1;25.33;20.93;7.16;10.65;1;0;0;0;0;0;40.57;1;19.03;1;2212
1;98.18;113.57;1;98.18;113.57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2213
6;13.98;22.43;1;13.98;22.43;1;17.75;19.81;15.52;17.4;1;0;0;0;0;0;84.4;1;41.12;1;2214
1;25.13;42.24;1;25.13;42.24;1;37.21;33.93;77.07;91.67;1;0;0;0;0;0;311.94;1;144.44;1;2215
1;32.45;21.53;1;32.45;21.53;1;43.26;105.66;20.91;21.62;1;0;0;0;0;0;217.17;1;99.91;1;2216
1;45.47;34.53;1;45.47;34.53;1;27.11;159.02;23.74;21.23;1;0;0;0;0;0;361.95;1;164.4;1;2217
4;82.07;115.09;1;82.07;115.09;1;34.42;23.38;58.83;187.43;1;33.06;24.52;27.75;96.65;1;0;0;0;0;2218
1;30.14;47.8;1;30.14;47.8;1;53.98;22.22;27.38;76.13;1;56.48;30.34;45.41;44.6;1;363.62;1;173.35;1;2219
1;12.95;9.09;1;12.95;9.09;1;0;0;0;0;0;0;0;0;0;0;83.77;1;39.49;1;2220
1;18.27;26.92;1;18.27;26.92;1;31.51;45.74;29.06;15.47;1;0;0;0;0;0;121.64;1;56.96;1;2221
3;69.07;56.08;1;69.07;56.08;1;30.28;25.07;9.21;74.96;1;0;0;0;0;0;454.6;1;217.6;1;2222
1;20.77;33.27;1;20.77;33.27;1;34.18;66.3;54.88;39.14;1;0;0;0;0;0;265.2;1;125.45;1;2223
1;6.55;9.25;1;6.55;9.25;1;0;0;0;0;0;0;0;0;0;0;72.24;1;33.11;1;2224
1;27.03;50.45;1;27.03;50.45;1;19.74;21.34;10.63;31.97;1;0;0;0;0;0;176.78;1;86.07;1;2225
1;8.4;16.25;1;8.4;16.25;1;24.08;20.89;25.22;13.91;1;0;0;0;0;0;51.17;1;24.92;1;2226
1;3.34;12.73;1;3.34;12.73;1;0;0;0;0;0;0;0;0;0;0;18.98;1;8.86;1;2227
6;6.18;14.62;1;6.18;14.62;1;0;0;0;0;0;0;0;0;0;0;38.74;1;18.76;1;2228
1;28.94;35.48;1;28.94;35.48;1;25.72;28.42;122.11;68.07;1;0;0;0;0;0;358.25;1;169.7;1;2229
2;24.17;33.84;1;24.17;33.84;1;0;0;0;0;0;0;0;0;0;0;165.9;1;71.06;1;2230
1;7.72;24.14;1;7.72;24.14;1;23.97;35.8;20.04;27.46;1;0;0;0;0;0;96.42;1;44.66;1;2231
1;10.78;16.89;1;10.78;16.89;1;0;0;0;0;0;0;0;0;0;0;72.26;1;34.18;1;2232
1;6.99;18.7;1;6.99;18.7;1;20.38;16.91;18.12;14.27;1;0;0;0;0;0;80.77;1;36.98;1;2233
2;60.71;86.25;1;60.71;86.25;1;0;0;0;0;0;60.09;49.7;125.42;114.37;1;0;0;373.37;1;2234
1;33.03;21.44;1;33.03;21.44;1;22.63;60.84;73.05;37.68;1;0;0;0;0;0;228.93;1;103.6;1;2235
1;8.99;51.18;1;8.99;51.18;1;0;0;0;0;0;0;0;0;0;0;312.91;1;153.93;1;2236
6;27.16;18.44;1;27.16;18.44;1;20.77;127.54;84.65;12.25;1;0;0;0;0;0;184.09;1;88.76;1;2237
1;9.87;13.36;1;9.87;13.36;1;0;0;0;0;0;0;0;0;0;0;124.17;1;58.57;1;2238
4;29.28;34.73;1;29.28;34.73;1;18.77;16.53;45.74;56.62;1;20.16;26.66;29.46;24.54;1;195.75;1;92.34;1;2239
1;3.75;22.39;1;3.75;22.39;1;19.73;19.62;7.19;4.14;1;0;0;0;0;0;83.15;1;38.47;1;2240
1;22.8;13.31;1;22.8;13.31;1;0;0;0;0;0;0;0;0;0;0;153.06;1;70.31;1;2241
1;34.43;31.03;1;34.43;31.03;1;40.89;61.58;121.83;24.98;1;0;0;0;0;0;232.71;1;110.52;1;2242
1;12.92;9.96;1;12.92;9.96;1;0;0;0;0;0;0;0;0;0;0;83.56;1;40.96;1;2243
2;53.92;57.47;1;53.92;57.47;1;164.11;71.99;9.08;26.57;1;0;0;0;0;0;714.5;1;328.29;1;2244
2;10.43;14.64;1;10.43;14.64;1;0;0;0;0;0;0;0;0;0;0;128.29;1;59.24;1;2245
3;13.03;22.84;1;13.03;22.84;1;20;19.91;27.59;37.66;1;0;0;0;0;0;79.66;1;38.96;1;2246
2;1.99;5.11;1;1.99;5.11;1;0;0;0;0;0;0;0;0;0;0;41.16;1;19;1;2247
1;100.87;96.62;1;100.87;96.62;1;50.87;26.22;89.93;209.84;1;0;0;0;0;0;0;0;404.66;1;2248
1;15.58;26.62;1;15.58;26.62;1;17.91;26.61;74.2;19.86;1;0;0;0;0;0;101.82;1;47.35;1;2249
1;24.76;16.84;1;24.76;16.84;1;24.56;38.72;105.36;31.74;1;0;0;0;0;0;153.04;1;72.24;1;2250
1;36.03;28.39;1;36.03;28.39;1;29.15;32.92;24.57;55.99;1;0;0;0;0;0;230.7;1;109.94;1;2251
1;5.8;7.69;1;5.8;7.69;1;0;0;0;0;0;0;0;0;0;0;33.04;1;16.09;1;2252
1;16.19;10.08;1;16.19;10.08;1;35.95;59.14;21.72;11.24;1;0;0;0;0;0;109.32;1;50.08;1;2253
1;37.97;44.15;1;37.97;44.15;1;35.78;58.8;8.09;53.79;1;0;0;0;0;0;287.8;1;129.39;1;2254
6;7.56;6.47;1;7.56;6.47;1;13.72;44.26;34.47;21.75;1;0;0;0;0;0;44.61;1;21.93;1;2255
1;20.65;95.85;1;20.65;95.85;1;0;0;0;0;0;0;0;0;0;0;0;0;378.38;1;2256
2;11.85;31;1;11.85;31;1;39.7;24.03;20.02;67.14;1;0;0;0;0;0;210.18;1;102.39;1;2257
1;2.16;3.06;1;2.16;3.06;1;0;0;0;0;0;0;0;0;0;0;21.08;1;10.37;1;2258
1;2.94;17.02;1;2.94;17.02;1;0;0;0;0;0;0;0;0;0;0;52.73;1;25;1;2259
6;0;0;0;0;0;0;32.07;21.05;36.03;15.43;1;0;0;0;0;0;105.92;1;51.62;1;2260
3;10.61;40.36;1;10.61;40.36;1;19.85;11.99;6.47;20.36;1;0;0;0;0;0;66.48;1;32.72;1;2261
1;39.31;48.55;1;39.31;48.55;1;20.57;27.78;20.05;37.39;1;19.15;23.97;24.1;63.33;1;250.07;1;122.33;1;2262
3;38.8;66.17;1;38.8;66.17;1;20.32;15.36;11.04;38.29;1;0;0;0;0;0;246.04;1;119.1;1;2263
1;5.42;23.31;1;5.42;23.31;1;20.26;15.85;8.64;13.24;1;0;0;0;0;0;95.07;1;44.2;1;2264
4;44.97;55.8;1;44.97;55.8;1;19.44;26.77;18.98;56.96;1;19.46;33.74;13.87;45.46;1;277.74;1;127.48;1;2265
1;6.93;3.9;1;6.93;3.9;1;12.57;73.22;40.88;34.78;1;0;0;0;0;0;41.95;1;20.25;1;2266
1;41.49;42.67;1;41.49;42.67;1;18.3;129.05;89.4;61.17;1;0;0;0;0;0;310.56;1;148.28;1;2267
1;124.11;107.86;1;124.11;107.86;1;54.35;41.54;80.69;159.86;1;51.71;49.17;101.8;89.51;1;0;0;0;0;2268
1;34.33;17.56;1;34.33;17.56;1;43.75;11.09;174.34;39.48;1;0;0;0;0;0;217.6;1;99.21;1;2269
3;18.95;11.67;1;18.95;11.67;1;27.5;40.75;37.21;15.29;1;0;0;0;0;0;123.94;1;59.93;1;2270
1;11.05;9.04;1;11.05;9.04;1;0;0;0;0;0;0;0;0;0;0;72.03;1;33.57;1;2271
1;19.19;23.41;1;19.19;23.41;1;45.9;19.12;25.86;39.71;1;0;0;0;0;0;238.32;1;113.04;1;2272
1;6.36;3.99;1;6.36;3.99;1;13.59;73.63;34.37;30.88;1;0;0;0;0;0;42.54;1;19.87;1;2273
1;27.85;73.38;1;27.85;73.38;1;86.94;93.7;138.11;122.18;1;0;0;0;0;0;896.76;1;416;1;2274
1;3.16;15.08;1;3.16;15.08;1;20.58;17.53;9.32;6.24;1;0;0;0;0;0;34.39;1;15.65;1;2275
1;20.54;26.17;1;20.54;26.17;1;0;0;0;0;0;0;0;0;0;0;143.78;1;61.88;1;2276
2;5.16;19.04;1;5.16;19.04;1;0;0;0;0;0;0;0;0;0;0;83.5;1;39.4;1;2277
1;17.42;15.15;1;17.42;15.15;1;16.66;98.92;44.89;15.19;1;0;0;0;0;0;110.77;1;53.27;1;2278
1;74.2;66.59;1;74.2;66.59;1;32.42;42.81;38.02;129.68;1;0;0;0;0;0;0;0;302.04;1;2279
6;81.53;65.26;1;81.53;65.26;1;34.48;42.92;98.55;96.58;1;0;0;0;0;0;686.65;1;328.27;1;2280
6;20.72;12.74;1;20.72;12.74;1;20.2;58.57;43.83;11.52;1;0;0;0;0;0;127.39;1;61.27;1;2281
1;12.28;10.18;1;12.28;10.18;1;0;0;0;0;0;0;0;0;0;0;77.89;1;36.5;1;2282
1;14.65;22.67;1;14.65;22.67;1;34.66;28.79;12.67;29.53;1;0;0;0;0;0;106.26;1;50.73;1;2283
1;81.94;73.54;1;81.94;73.54;1;32.57;46.74;32.6;104.18;1;31.41;48.76;69.59;53.61;1;0;0;322.46;1;2284
2;25.16;32.32;1;25.16;32.32;1;26.57;28.02;36.71;64.98;1;0;0;0;0;0;329.39;1;160.59;1;2285
1;85.29;66.44;1;85.29;66.44;1;27.21;112.79;40.92;44.76;1;0;0;0;0;0;0;0;337.13;1;2286
1;47.92;43.52;1;47.92;43.52;1;37.79;19.28;19.57;74.45;1;39.5;30.59;18.83;56.8;1;321.85;1;144.02;1;2287
1;27.48;35.45;1;27.48;35.45;1;0;0;0;0;0;0;0;0;0;0;0;0;207.31;1;2288
1;56.23;30.15;1;56.23;30.15;1;47.88;36.94;145.25;111.68;1;44.45;73.99;66.13;45.63;1;368.64;1;174.22;1;2289
6;12.68;23.29;1;12.68;23.29;1;25.16;21.26;31.09;28.38;1;0;0;0;0;0;77.45;1;36.01;1;2290
3;20.88;46.33;1;20.88;46.33;1;19.86;31.82;10.09;25.25;1;0;0;0;0;0;137.13;1;65.99;1;2291
1;19.07;24.61;1;19.07;24.61;1;30.8;17.97;8.49;33.09;1;0;0;0;0;0;122.03;1;55.06;1;2292
6;12.65;29.93;1;12.65;29.93;1;0;0;0;0;0;0;0;0;0;0;77.84;1;37.01;1;2293
1;6.7;34.75;1;6.7;34.75;1;20.61;25.1;12.92;28.28;1;0;0;0;0;0;79.29;1;36.48;1;2294
1;25.16;29.13;1;25.16;29.13;1;18.21;49.35;12.42;19.75;1;0;0;0;0;0;163.27;1;78.91;1;2295
1;8.46;15.88;1;8.46;15.88;1;0;0;0;0;0;0;0;0;0;0;152.16;1;74.27;1;2296
1;29.4;61.94;1;29.4;61.94;1;76.1;73.77;36.39;145.45;1;0;0;0;0;0;0;0;370.15;1;2297
1;90.39;323.91;1;90.39;323.91;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2298
1;6.11;13.32;1;6.11;13.32;1;20.21;26.6;31.58;23.3;1;0;0;0;0;0;37.33;1;17.66;1;2299
1;146.06;149.4;1;146.06;149.4;1;0;0;0;0;0;124.23;34.03;133.66;254.63;1;0;0;0;0;2300
1;113.76;59.48;1;113.76;59.48;1;133.5;20.06;210.84;94.2;1;0;0;0;0;0;736.54;1;359.85;1;2301
1;1;1.96;1;1;1.96;1;0;0;0;0;0;0;0;0;0;0;9.96;1;4.98;1;2302
1;53.03;32.3;1;53.03;32.3;1;40.76;49.12;103.27;53.01;1;0;0;0;0;0;349.16;1;163.61;1;2303
1;56.11;32.66;1;56.11;32.66;1;93.54;56.41;90.91;74.54;1;0;0;0;0;0;0;0;168.75;1;2304
1;111.95;145.15;1;111.95;145.15;1;49.59;121.12;188.83;306.46;1;48.81;130.5;192.7;267.18;1;0;0;667.18;1;2305
3;16.25;11.04;1;16.25;11.04;1;19.86;24.91;16.61;41.32;1;19.02;26.73;16.74;40.92;1;104.46;1;51.12;1;2306
3;10.95;24.21;1;10.95;24.21;1;19.49;24.92;7.83;17.09;1;0;0;0;0;0;67.61;1;32.06;1;2307
1;7;33.17;1;7;33.17;1;20.08;12;17.29;38.09;1;0;0;0;0;0;163.06;1;78.68;1;2308
2;14.64;31.3;1;14.64;31.3;1;40.32;36.45;14.83;43.89;1;0;0;0;0;0;179.52;1;82.74;1;2309
1;15.42;46.88;1;15.42;46.88;1;0;0;0;0;0;0;0;0;0;0;198.1;1;93.88;1;2310
2;4.88;27.1;1;4.88;27.1;1;27.24;16.7;28.54;34.5;1;0;0;0;0;0;124.79;1;59.3;1;2311
1;45.41;36.49;1;45.41;36.49;1;55.63;82.37;151.18;51.09;1;57.93;60.56;93.95;15.93;1;296.09;1;130.08;1;2312
1;1.78;11.6;1;1.78;11.6;1;19.2;22.08;12.06;4.72;1;0;0;0;0;0;20.55;1;10.4;1;2313
1;83.86;80.04;1;83.86;80.04;1;51.34;21.89;165.61;139.42;1;0;0;0;0;0;0;0;0;0;2314
2;16.65;23.01;1;16.65;23.01;1;15.47;50.43;20.07;36.54;1;0;0;0;0;0;209.39;1;99.29;1;2315
2;4.9;14.98;1;4.9;14.98;1;0;0;0;0;0;0;0;0;0;0;31.44;1;14.38;1;2316
6;31.27;23.01;1;31.27;23.01;1;0;0;0;0;0;0;0;0;0;0;203.42;1;98.08;1;2317
1;7.25;15.78;1;7.25;15.78;1;0;0;0;0;0;0;0;0;0;0;44.7;1;21.02;1;2318
1;2.98;12.89;1;2.98;12.89;1;0;0;0;0;0;0;0;0;0;0;32.17;1;15.47;1;2319
2;35.64;88.17;1;35.64;88.17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2320
1;27.87;18.56;1;27.87;18.56;1;19.59;48.11;23.49;34.96;1;19.84;42.49;22.26;34.01;1;178.48;1;81.11;1;2321
1;15.69;9.01;1;15.69;9.01;1;34.56;86.42;45.38;9.28;1;0;0;0;0;0;105.32;1;46.64;1;2322
6;26.44;18.99;1;26.44;18.99;1;39.43;16.16;21.85;45.34;1;0;0;0;0;0;147.59;1;70;1;2323
3;33.48;76.62;1;33.48;76.62;1;19.54;25.35;6.61;45.81;1;0;0;0;0;0;227.48;1;103.43;1;2324
1;35.05;24.1;1;35.05;24.1;1;0;0;0;0;0;0;0;0;0;0;231.73;1;110.67;1;2325
6;24.44;29.21;1;24.44;29.21;1;0;0;0;0;0;0;0;0;0;0;151.8;1;71.58;1;2326
1;4.66;3.95;1;4.66;3.95;1;0;0;0;0;0;0;0;0;0;0;27.63;1;13.18;1;2327
2;3.58;15.06;1;3.58;15.06;1;0;0;0;0;0;0;0;0;0;0;34.11;1;15.96;1;2328
2;32.56;48.79;1;32.56;48.79;1;43.79;34.87;71.08;60.3;1;0;0;0;0;0;451.36;1;196.2;1;2329
1;8.33;12.67;1;8.33;12.67;1;0;0;0;0;0;0;0;0;0;0;115.5;1;53.36;1;2330
1;40.31;32.13;1;40.31;32.13;1;0;0;0;0;0;0;0;0;0;0;260.45;1;127.26;1;2331
2;3.39;20.48;1;3.39;20.48;1;0;0;0;0;0;0;0;0;0;0;69;1;32.84;1;2332
1;5.44;4.4;1;5.44;4.4;1;0;0;0;0;0;0;0;0;0;0;30.21;1;13.8;1;2333
6;10.5;21.9;1;10.5;21.9;1;18.15;43.66;9.23;10.01;1;0;0;0;0;0;65.76;1;30.64;1;2334
3;7.89;6.48;1;7.89;6.48;1;18.86;44.18;5.78;7.16;1;0;0;0;0;0;49.71;1;23.35;1;2335
3;47.77;46.74;1;47.77;46.74;1;19.48;18.06;16.42;67.02;1;0;0;0;0;0;320.97;1;145.9;1;2336
1;9.72;6.95;1;9.72;6.95;1;0;0;0;0;0;0;0;0;0;0;58.76;1;26.54;1;2337
1;12.86;9.09;1;12.86;9.09;1;0;0;0;0;0;0;0;0;0;0;80.64;1;37.77;1;2338
1;57.26;46.88;1;57.26;46.88;1;0;0;0;0;0;0;0;0;0;0;0;0;225.62;1;2339
1;78.27;75.16;1;78.27;75.16;1;0;0;0;0;0;106.28;90.15;46.32;120.86;1;0;0;0;0;2340
6;15.97;22.5;1;15.97;22.5;1;20.38;18.18;10.46;24.69;1;0;0;0;0;0;107.99;1;48.67;1;2341
6;14.68;11.64;1;14.68;11.64;1;31.9;36.09;28.16;13.82;1;0;0;0;0;0;89.13;1;42.45;1;2342
1;9.66;21.35;1;9.66;21.35;1;33.11;25.39;68.26;61.2;1;0;0;0;0;0;178.16;1;81.36;1;2343
1;4.85;13.43;1;4.85;13.43;1;0;0;0;0;0;0;0;0;0;0;33.22;1;14.71;1;2344
3;22.13;38.98;1;22.13;38.98;1;19.95;20.11;14.77;27.46;1;0;0;0;0;0;138.28;1;66.9;1;2345
6;1.67;10.45;1;1.67;10.45;1;0;0;0;0;0;0;0;0;0;0;13.88;1;6.56;1;2346
6;9.48;17.38;1;9.48;17.38;1;25.5;30.35;13.74;8.95;1;0;0;0;0;0;57.56;1;26.4;1;2347
1;172.86;153.48;1;172.86;153.48;1;145.2;45.85;221.6;234.83;1;150.36;53.98;94.14;141.57;1;0;0;540.98;1;2348
1;79.63;54.2;1;79.63;54.2;1;34.35;58.13;24.18;107.43;1;35.67;67.03;75.8;79.76;1;658.17;1;309.7;1;2349
1;13.66;47.46;1;13.66;47.46;1;19.97;32.4;21.61;84.19;1;0;0;0;0;0;197.85;1;88.06;1;2350
1;48.64;37.16;1;48.64;37.16;1;26.99;55.81;47.13;61.15;1;0;0;0;0;0;377.75;1;168.75;1;2351
6;13.53;10.18;1;13.53;10.18;1;13.67;62.7;15.02;9.8;1;0;0;0;0;0;89;1;41.83;1;2352
2;17.29;40.43;1;17.29;40.43;1;35.2;38.8;307.2;119.62;1;34.57;42.01;291.71;108.87;1;436.84;1;204.32;1;2353
1;4.94;4.42;1;4.94;4.42;1;0;0;0;0;0;0;0;0;0;0;32.28;1;16.16;1;2354
1;22.74;14.7;1;22.74;14.7;1;30.29;68.54;37.21;21.85;1;0;0;0;0;0;145.08;1;65.4;1;2355
6;4.98;3.91;1;4.98;3.91;1;0;0;0;0;0;0;0;0;0;0;30.73;1;14.98;1;2356
1;10.36;23.74;1;10.36;23.74;1;19.91;25.32;12.9;30.15;1;0;0;0;0;0;69.19;1;32.24;1;2357
1;11.56;11.35;1;11.56;11.35;1;20.31;14.93;23.3;23.16;1;0;0;0;0;0;77.03;1;36.04;1;2358
2;2.12;11.15;1;2.12;11.15;1;0;0;0;0;0;0;0;0;0;0;16.62;1;8.53;1;2359
2;68.79;76.34;1;68.79;76.34;1;19.98;18.11;100.2;101.49;1;20.1;29.46;54.09;76.14;1;0;0;268.62;1;2360
1;27.74;17.86;1;27.74;17.86;1;55.63;44.59;25.86;32.36;1;0;0;0;0;0;186.42;1;85;1;2361
1;6.96;29.27;1;6.96;29.27;1;41.91;102.24;42.48;34.79;1;0;0;0;0;0;181.88;1;81.16;1;2362
1;89.16;93.29;1;89.16;93.29;1;33.51;42.47;39.55;106.23;1;0;0;0;0;0;0;0;353;1;2363
1;19.93;11.58;1;19.93;11.58;1;36.47;41.86;39.66;31.52;1;0;0;0;0;0;127.13;1;58.7;1;2364
3;28.06;30.81;1;28.06;30.81;1;20.79;41.34;15.44;46.8;1;0;0;0;0;0;179.45;1;84.25;1;2365
3;28.76;64.51;1;28.76;64.51;1;20.82;33.71;5.89;40.42;1;0;0;0;0;0;190.12;1;89.01;1;2366
3;72.83;56.33;1;72.83;56.33;1;27.75;54.95;179.16;162.01;1;0;0;0;0;0;613.39;1;290.08;1;2367
1;3.1;11.91;1;3.1;11.91;1;19.02;19.48;10.88;2.6;1;0;0;0;0;0;20.7;1;9.7;1;2368
1;37.03;39.84;1;37.03;39.84;1;0;0;0;0;0;0;0;0;0;0;0;0;233.57;1;2369
1;10.15;19.06;1;10.15;19.06;1;20.38;9.74;9.01;11.41;1;0;0;0;0;0;63.97;1;31.83;1;2370
1;6.31;25.04;1;6.31;25.04;1;26.13;13.97;6.01;46.97;1;0;0;0;0;0;85.13;1;40;1;2371
1;36.82;47.6;1;36.82;47.6;1;0;0;0;0;0;0;0;0;0;0;0;0;220.17;1;2372
1;11.26;35.18;1;11.26;35.18;1;20.01;20.01;12.15;65.48;1;0;0;0;0;0;141.35;1;64.54;1;2373
1;85.14;66.67;1;85.14;66.67;1;48.7;138.07;61.71;142.64;1;0;0;0;0;0;0;0;262.38;1;2374
1;7.94;32.27;1;7.94;32.27;1;32.54;33.78;20.26;24.5;1;0;0;0;0;0;201.53;1;92.47;1;2375
1;4.19;4.7;1;4.19;4.7;1;0;0;0;0;0;0;0;0;0;0;27.33;1;12.62;1;2376
6;4.18;3.86;1;4.18;3.86;1;0;0;0;0;0;0;0;0;0;0;23.42;1;11.27;1;2377
3;24.88;25.44;1;24.88;25.44;1;19.94;17.23;15.25;24.69;1;0;0;0;0;0;162.79;1;76.08;1;2378
2;111.46;295.2;1;111.46;295.2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2379
6;7.13;14.6;1;7.13;14.6;1;0;0;0;0;0;0;0;0;0;0;43.56;1;20.61;1;2380
2;16.53;20.94;1;16.53;20.94;1;30.59;55.75;65.14;31.63;1;0;0;0;0;0;200.99;1;95.24;1;2381
1;33.86;29.92;1;33.86;29.92;1;17.99;22.8;27.88;52.86;1;0;0;0;0;0;214.55;1;101.19;1;2382
1;6.66;5.72;1;6.66;5.72;1;13.05;16.99;38.75;12.17;1;0;0;0;0;0;37.18;1;17.72;1;2383
1;5.37;7.47;1;5.37;7.47;1;0;0;0;0;0;0;0;0;0;0;55.95;1;27.59;1;2384
1;98.11;53.76;1;98.11;53.76;1;71.5;45.02;83.87;104.11;1;0;0;0;0;0;630.13;1;302.48;1;2385
6;13.25;10.33;1;13.25;10.33;1;0;0;0;0;0;0;0;0;0;0;82.57;1;38.92;1;2386
1;1.39;13.45;1;1.39;13.45;1;0;0;0;0;0;0;0;0;0;0;25.95;1;13.13;1;2387
1;19.04;22.58;1;19.04;22.58;1;56.39;22.07;111.52;35.46;1;0;0;0;0;0;259.14;1;121.57;1;2388
6;3.42;10.76;1;3.42;10.76;1;0;0;0;0;0;0;0;0;0;0;18.44;1;8.76;1;2389
6;13.65;9.33;1;13.65;9.33;1;0;0;0;0;0;0;0;0;0;0;91.6;1;42.45;1;2390
6;5.15;3.52;1;5.15;3.52;1;0;0;0;0;0;0;0;0;0;0;27.57;1;12.89;1;2391
1;4.83;13.62;1;4.83;13.62;1;0;0;0;0;0;0;0;0;0;0;26.78;1;12.82;1;2392
1;56.08;39.73;1;56.08;39.73;1;26.5;65.09;92.17;56.76;1;0;0;0;0;0;0;0;200.66;1;2393
1;20.37;48.03;1;20.37;48.03;1;20.18;22.84;27.94;86.26;1;20.33;25.64;26.1;70.09;1;307.59;1;136;1;2394
1;6.31;10.34;1;6.31;10.34;1;0;0;0;0;0;0;0;0;0;0;42.7;1;19.58;1;2395
3;16.22;33.58;1;16.22;33.58;1;14.54;16.56;12.29;22.95;1;0;0;0;0;0;100.9;1;47.56;1;2396
